Account,trades_count,total_pnl,avg_pnl,median_pnl,win_rate,pnl_std,sharpe_like
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,14733,2143382.597689,145.48174829898866,0.0,0.3371343243059798,1374.0264020518678,0.10587987835003546
0x083384f897ee0f19899168e3b1bec365f52a9012,3818,1600229.819979,419.1277684596647,0.0,0.3596123624934521,4692.452328769463,0.08931955811036993
0xbaaaf6571ab7d571043ff1e313a9609a10637864,21192,940163.80622,44.364090516232544,0.0,0.46758210645526616,567.7627628499143,0.07813842932133258
0x513b8629fe877bb581bf244e326a047b249c4ff1,12236,840422.555216,68.68441935403726,0.0,0.40119320039228507,639.4024436908079,0.10741970105333314
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,40184,836080.553077,20.806304824731235,0.0,0.428230141349791,264.1238803160226,0.07877479612913689
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,4356,677747.050643,155.58931373806246,0.0,0.48622589531680444,855.3540027082513,0.18190049177934542
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,1590,429355.565915,270.0349471163522,0.0,0.34591194968553457,2525.2404372348287,0.10693435093730877
0x430f09841d65beb3f27765503d0f850b8bce7713,1237,416541.872341,336.735547567502,0.0,0.48423605497170574,1649.4975803457908,0.20414431132230626
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,1430,403011.504159,281.8262266846154,0.0,0.3062937062937063,1591.523957653427,0.17707947488276915
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,9893,379095.406711,38.3195599627009,7.722845,0.8108763772364298,172.52077341762578,0.22211562818548053
0x4f93fead39b70a1824f981a54d4e55b278e9f760,7584,308975.869716,40.740489150316456,0.0,0.3603639240506329,656.6936282172401,0.06203880683434793
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2641,220519.061853,83.49831952025748,0.0,0.32752745172283226,1530.5250331047494,0.05455534389455677
0x420ab45e0bd8863569a5efbb9c05d91f40624641,383,199505.592732,520.9023308929503,0.0,0.2349869451697128,2228.336140282739,0.23376290563902824
0x2c229d22b100a7beb69122eed721cee9b24011dd,3239,168658.004994,52.0710111126891,0.429,0.5199135535659154,255.82909123366827,0.203538271826673
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,13311,132464.814554,9.951529904139434,0.0,0.43858462925400044,113.26935264594304,0.08785721531618436
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,3052,126578.942134,41.47409637418087,0.0,0.2853866317169069,220.3877348338997,0.1881869533503703
0x6d6a4b953f202f8df5bed40692e7fd865318264a,975,108731.216772,111.51919668923077,0.0,0.4317948717948718,468.9959817825797,0.23778284041019693
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,15605,106302.875256,6.81210350887536,0.0,0.3457866068567767,68.2349036218229,0.09983312274653397
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,8519,103343.716161,12.130967972884141,0.0,0.35344524005164923,88.29284150392282,0.13739469436313437
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,417,72846.484272,174.6918088057554,8.418833,0.5731414868105515,976.068751360001,0.17897490167813418
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,563,67845.619531,120.50731710657195,0.0,0.40852575488454707,474.8098365007934,0.2538012228109571
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,1911,65513.657906,34.2823955552067,0.0,0.33019361590790164,325.75560971336085,0.10523961685685933
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,332,53496.247243,161.13327482831323,0.0,0.4759036144578313,1279.8557881354639,0.12589955549840307
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,7280,47885.320514,6.5776539167582415,0.0,0.4427197802197802,134.07347277629353,0.04906006968084803
0x8477e447846c758f5a675856001ea72298fd9cb5,14998,43917.008976,2.928191023869849,0.0,0.26196826243499133,68.6130409480178,0.0426768874169021
0xb899e522b5715391ae1d4f137653e7906c5e2115,4838,22488.500821,4.648305254443986,0.0,0.4386109962794543,332.0834053908585,0.01399740299872251
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,534,21758.831753,40.746875941947565,0.0,0.32209737827715357,288.26612386189584,0.14135159343755843
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,1559,14900.443047,9.557692781911483,0.0,0.45221295702373315,72.5611952371814,0.13171906486201296
0x39cef799f8b69da1995852eea189df24eb5cae3c,3589,14456.919335999997,4.0281190682641395,0.0,0.32766787405962666,730.495483644371,0.0055142285728698075
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,815,-31203.599986,-38.28662574969325,0.0,0.45521472392638035,558.7787526232372,-0.0685183994021842
0x271b280974205ca63b716753467d5a371de622ab,3809,-70436.191318,-18.49204287687057,0.0,0.3019165135206091,542.1826592941622,-0.034106666009835765
0x8170715b3b381dffb7062c0298972d4727a0a63b,4601,-167621.124781,-36.43145507085416,0.0,0.38274288198217776,1647.7789842055993,-0.022109430585084147
